日期,開盤,最高,最低,收盤,漲跌,漲%,成交量,成交金額,本益比
2017/01/16,180.0,180.5,179.0,179.5,-2.0,-1.10%,"30,778","5,527,552",15.17
2017/01/13,180.5,182.5,180.5,181.5,-3.0,-1.63%,"52,370","9,492,277",15.34
2017/01/12,182.5,185.5,182.5,184.5,2.5,1.37%,"41,164","7,589,227",15.6
2017/01/11,185.0,185.0,181.5,182.0,-2.0,-1.09%,"29,127","5,324,808",15.38
2017/01/10,184.5,185.5,183.5,184.0,0.0,0.00%,"20,217","3,724,356",15.55
2017/01/09,184.0,185.0,183.0,184.0,0.0,0.00%,"18,584","3,419,409",15.55
2017/01/06,184.0,184.5,183.5,184.0,0.5,0.27%,"22,463","4,130,047",15.55
2017/01/05,182.0,183.5,181.5,183.5,0.5,0.27%,"20,995","3,843,843",15.51
2017/01/04,183.0,184.0,181.5,183.0,0.0,0.00%,"24,382","4,460,200",15.47
2017/01/03,181.5,183.5,181.0,183.0,1.5,0.83%,"22,647","4,135,245",15.47
2016/12/30,181.0,182.5,180.0,181.5,1.5,0.83%,"36,629","6,625,938",15.34
2016/12/29,180.0,181.5,180.0,180.0,-2.0,-1.10%,"30,212","5,453,513",15.22
2016/12/28,181.0,182.0,180.5,182.0,2.0,1.11%,"21,243","3,860,608",15.38
2016/12/27,180.0,180.5,179.5,180.0,0.5,0.28%,"8,276","1,488,495",15.22
2016/12/26,179.0,180.0,179.0,179.5,1.0,0.56%,"5,694","1,021,266",15.17
2016/12/23,179.0,180.0,178.5,178.5,-0.5,-0.28%,"22,978","4,109,177",15.09
2016/12/22,180.0,180.5,179.0,179.0,-1.0,-0.56%,"26,292","4,719,627",15.13
2016/12/21,181.0,182.0,180.0,180.0,-2.5,-1.37%,"29,710","5,371,567",15.22
2016/12/20,181.0,182.5,180.0,182.5,0.0,0.00%,"24,160","4,379,744",15.43
2016/12/19,184.0,184.5,182.5,182.5,-2.5,-1.35%,"20,553","3,763,429",15.43
2016/12/16,185.5,187.0,185.0,185.0,-2.0,-1.07%,"36,006","6,672,350",15.64
