mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
22.8,4.0,108.0,93.0,3.85,2.32,18.61,1.0,1.0,4.0,1.0
24.4,4.0,146.7,62.0,3.69,3.19,20.0,1.0,0.0,4.0,2.0
22.8,4.0,140.8,95.0,3.92,3.15,22.9,1.0,0.0,4.0,2.0
32.4,4.0,78.7,66.0,4.08,2.2,19.47,1.0,1.0,4.0,1.0
30.4,4.0,75.7,52.0,4.93,1.615,18.52,1.0,1.0,4.0,2.0
33.9,4.0,71.1,65.0,4.22,1.835,19.9,1.0,1.0,4.0,1.0
21.5,4.0,120.1,97.0,3.7,2.465,20.01,1.0,0.0,3.0,1.0
27.3,4.0,79.0,66.0,4.08,1.935,18.9,1.0,1.0,4.0,1.0
26.0,4.0,120.3,91.0,4.43,2.14,16.7,0.0,1.0,5.0,2.0
30.4,4.0,95.1,113.0,3.77,1.513,16.9,1.0,1.0,5.0,2.0
21.4,4.0,121.0,109.0,4.11,2.78,18.6,1.0,1.0,4.0,2.0
