date,buy,sell
1/1/15,0.2631,0.2671
1/2/15,0.2614,0.2654
1/3/15,0.2614,0.2654
1/4/15,0.2612,0.2652
1/5/15,0.2638,0.2678
1/6/15,0.2665,0.2705
1/7/15,0.2668,0.2708
1/8/15,0.2652,0.2692
1/9/15,0.2655,0.2695
1/10/15,0.2655,0.2695
1/11/15,0.2655,0.2695
1/12/15,0.2672,0.2712
1/13/15,0.2674,0.2714
1/14/15,0.27,0.274
1/15/15,0.268,0.272
1/16/15,0.2695,0.2735
1/17/15,0.2695,0.2735
1/18/15,0.2695,0.2735
1/19/15,0.2673,0.2713
1/20/15,0.2661,0.2701
1/21/15,0.2661,0.2701
1/22/15,0.2651,0.2691
1/23/15,0.2639,0.2679
1/24/15,0.2639,0.2679
1/25/15,0.2639,0.2679
1/26/15,0.2632,0.2672
1/27/15,0.2634,0.2674
1/28/15,0.2632,0.2672
1/29/15,0.2657,0.2697
1/30/15,0.2657,0.2697
1/31/15,0.2657,0.2697
2/1/15,0.2657,0.2697
2/2/15,0.2675,0.2715
2/3/15,0.2678,0.2718
2/4/15,0.2657,0.2697
2/5/15,0.2668,0.2708
2/6/15,0.2663,0.2703
2/7/15,0.2663,0.2703
2/8/15,0.2663,0.2703
2/9/15,0.2634,0.2674
2/10/15,0.2633,0.2673
2/11/15,0.2618,0.2658
2/12/15,0.261,0.265
2/13/15,0.2628,0.2668
2/14/15,0.263,0.267
2/15/15,0.263,0.267
2/16/15,0.2645,0.2685
2/17/15,0.2649,0.2689
2/18/15,0.2649,0.2689
2/19/15,0.2649,0.2689
2/20/15,0.2649,0.2689
2/21/15,0.2649,0.2689
2/22/15,0.2649,0.2689
2/23/15,0.2634,0.2674
2/24/15,0.2637,0.2677
2/25/15,0.2633,0.2673
2/26/15,0.2632,0.2672
2/27/15,0.2632,0.2672
2/28/15,0.2632,0.2672
3/1/15,0.2632,0.2672
3/2/15,0.2614,0.2654
3/3/15,0.2609,0.2649
3/4/15,0.261,0.265
3/5/15,0.261,0.265
3/6/15,0.2598,0.2638
3/7/15,0.2598,0.2638
3/8/15,0.2598,0.2638
3/9/15,0.2588,0.2628
3/10/15,0.2572,0.2612
3/11/15,0.2591,0.2631
3/12/15,0.2596,0.2636
3/13/15,0.2593,0.2633
3/14/15,0.2593,0.2633
3/15/15,0.2593,0.2633
3/16/15,0.2594,0.2634
3/17/15,0.2588,0.2628
3/18/15,0.2589,0.2629
3/19/15,0.2592,0.2632
3/20/15,0.2591,0.2631
3/21/15,0.2591,0.2631
3/22/15,0.2591,0.2631
3/23/15,0.2604,0.2644
3/24/15,0.2604,0.2644
3/25/15,0.2605,0.2645
3/26/15,0.2627,0.2667
3/27/15,0.2607,0.2647
3/28/15,0.2607,0.2647
3/29/15,0.2607,0.2647
3/30/15,0.2601,0.2641
3/31/15,0.2592,0.2632
4/1/15,0.2596,0.2636
4/2/15,0.2599,0.2639
4/3/15,0.2596,0.2636
4/4/15,0.2596,0.2636
4/5/15,0.2596,0.2636
4/6/15,0.2611,0.2651
4/7/15,0.258,0.262
4/8/15,0.2585,0.2625
4/9/15,0.2577,0.2617
4/10/15,0.2573,0.2613
4/11/15,0.2573,0.2613
4/12/15,0.2573,0.2613
4/13/15,0.2578,0.2618
4/14/15,0.2592,0.2632
4/15/15,0.2602,0.2642
4/16/15,0.26,0.264
4/17/15,0.2603,0.2643
4/18/15,0.2603,0.2643
4/19/15,0.2603,0.2643
4/20/15,0.26,0.264
4/21/15,0.2586,0.2626
4/22/15,0.2582,0.2622
4/23/15,0.2577,0.2617
4/24/15,0.2583,0.2623
4/25/15,0.259,0.263
4/26/15,0.259,0.263
4/27/15,0.2569,0.2609
4/28/15,0.257,0.261
4/29/15,0.256,0.26
4/30/15,0.2567,0.2607
5/1/15,0.2547,0.2587
5/2/15,0.2547,0.2587
5/3/15,0.2547,0.2587
5/4/15,0.2541,0.2581
5/5/15,0.2542,0.2582
5/6/15,0.2549,0.2589
5/7/15,0.2559,0.2599
5/8/15,0.2544,0.2584
5/9/15,0.2544,0.2584
5/10/15,0.2544,0.2584
5/11/15,0.2545,0.2585
5/12/15,0.2546,0.2586
5/13/15,0.2548,0.2588
5/14/15,0.2554,0.2594
5/15/15,0.2542,0.2582
5/16/15,0.2542,0.2582
5/17/15,0.2542,0.2582
5/18/15,0.2537,0.2577
5/19/15,0.2534,0.2574
5/20/15,0.2517,0.2557
5/21/15,0.2513,0.2553
5/22/15,0.2509,0.2549
5/23/15,0.2509,0.2549
5/24/15,0.2509,0.2549
5/25/15,0.2493,0.2533
5/26/15,0.2487,0.2527
5/27/15,0.2478,0.2518
5/28/15,0.2471,0.2511
5/29/15,0.2475,0.2515
5/30/15,0.2475,0.2515
5/31/15,0.2475,0.2515
6/1/15,0.2471,0.2511
6/2/15,0.2468,0.2508
6/3/15,0.2471,0.2511
6/4/15,0.248,0.252
6/5/15,0.2468,0.2508
6/6/15,0.2468,0.2508
6/7/15,0.2468,0.2508
6/8/15,0.2477,0.2517
6/9/15,0.2494,0.2534
6/10/15,0.252,0.256
6/11/15,0.2502,0.2542
6/12/15,0.2504,0.2544
6/13/15,0.2504,0.2544
6/14/15,0.2504,0.2544
6/15/15,0.251,0.255
6/16/15,0.2512,0.2552
6/17/15,0.2508,0.2548
6/18/15,0.2508,0.2548
6/19/15,0.2508,0.2548
6/20/15,0.2508,0.2548
6/21/15,0.2508,0.2548
6/22/15,0.2496,0.2536
6/23/15,0.2486,0.2526
6/24/15,0.2486,0.2526
6/25/15,0.2489,0.2529
6/26/15,0.2504,0.2544
6/27/15,0.2504,0.2544
6/28/15,0.2504,0.2544
6/29/15,0.2516,0.2556
6/30/15,0.252,0.256
7/1/15,0.2517,0.2557
7/2/15,0.2502,0.2542
7/3/15,0.2507,0.2547
7/4/15,0.2507,0.2547
7/5/15,0.2507,0.2547
7/6/15,0.252,0.256
7/7/15,0.2519,0.2559
7/8/15,0.2546,0.2586
7/9/15,0.2554,0.2594
7/10/15,0.2515,0.2555
7/11/15,0.2515,0.2555
7/12/15,0.2515,0.2555
7/13/15,0.251,0.255
7/14/15,0.2515,0.2555
7/15/15,0.2511,0.2551
7/16/15,0.2506,0.2546
7/17/15,0.2505,0.2545
7/18/15,0.2505,0.2545
7/19/15,0.2505,0.2545
7/20/15,0.2504,0.2544
7/21/15,0.2505,0.2545
7/22/15,0.2514,0.2554
7/23/15,0.2521,0.2561
7/24/15,0.2524,0.2564
7/25/15,0.2524,0.2564
7/26/15,0.2524,0.2564
7/27/15,0.254,0.258
7/28/15,0.2533,0.2573
7/29/15,0.2529,0.2569
7/30/15,0.2525,0.2565
7/31/15,0.253,0.257
8/1/15,0.253,0.257
8/2/15,0.253,0.257
8/3/15,0.2533,0.2573
8/4/15,0.2541,0.2581
8/5/15,0.2532,0.2572
8/6/15,0.2523,0.2563
8/7/15,0.2526,0.2566
8/8/15,0.2526,0.2566
8/9/15,0.2526,0.2566
8/10/15,0.2531,0.2571
8/11/15,0.2549,0.2589
8/12/15,0.2589,0.2629
8/13/15,0.2578,0.2618
8/14/15,0.2583,0.2623
8/15/15,0.2583,0.2623
8/16/15,0.2583,0.2623
8/17/15,0.26,0.264
8/18/15,0.2608,0.2648
8/19/15,0.2609,0.2649
8/20/15,0.2615,0.2655
8/21/15,0.2655,0.2695
8/22/15,0.2655,0.2695
8/23/15,0.2655,0.2695
8/24/15,0.2716,0.2756
8/25/15,0.2725,0.2765
8/26/15,0.2726,0.2766
8/27/15,0.2703,0.2743
8/28/15,0.2693,0.2733
8/29/15,0.2693,0.2733
8/30/15,0.2693,0.2733
8/31/15,0.2688,0.2728
9/1/15,0.2703,0.2743
9/2/15,0.271,0.275
9/3/15,0.2705,0.2745
9/4/15,0.2733,0.2773
9/5/15,0.2733,0.2773
9/6/15,0.2739,0.2779
9/7/15,0.274,0.278
9/8/15,0.2728,0.2768
9/9/15,0.2696,0.2736
9/10/15,0.2698,0.2738
9/11/15,0.2693,0.2733
9/12/15,0.2693,0.2733
9/13/15,0.2693,0.2733
9/14/15,0.2703,0.2743
9/15/15,0.2722,0.2762
9/16/15,0.2704,0.2744
9/17/15,0.2681,0.2721
9/18/15,0.2715,0.2755
9/19/15,0.2715,0.2755
9/20/15,0.2715,0.2755
9/21/15,0.2723,0.2763
9/22/15,0.2726,0.2766
9/23/15,0.2746,0.2786
9/24/15,0.2752,0.2792
9/25/15,0.2738,0.2778
9/26/15,0.2738,0.2778
9/27/15,0.2738,0.2778
9/28/15,0.2747,0.2787
9/29/15,0.2758,0.2798
9/30/15,0.274,0.278
10/1/15,0.2733,0.2773
10/2/15,0.2742,0.2782
10/3/15,0.2742,0.2782
10/4/15,0.2742,0.2782
10/5/15,0.2726,0.2766
10/6/15,0.2721,0.2761
10/7/15,0.2719,0.2759
10/8/15,0.2721,0.2761
10/9/15,0.2721,0.2761
10/10/15,0.2721,0.2761
10/11/15,0.2721,0.2761
10/12/15,0.2689,0.2729
10/13/15,0.2715,0.2755
10/14/15,0.2717,0.2757
10/15/15,0.2722,0.2762
10/16/15,0.2709,0.2749
10/17/15,0.2709,0.2749
10/18/15,0.2709,0.2749
10/19/15,0.2696,0.2736
10/20/15,0.2697,0.2737
10/21/15,0.2696,0.2736
10/22/15,0.2709,0.2749
10/23/15,0.2681,0.2721
10/24/15,0.2681,0.2721
10/25/15,0.2681,0.2721
10/26/15,0.2684,0.2724
10/27/15,0.2692,0.2732
10/28/15,0.2693,0.2733
10/29/15,0.27,0.274
10/30/15,0.2696,0.2736
10/31/15,0.2696,0.2736
11/1/15,0.2696,0.2736
11/2/15,0.2696,0.2736
11/3/15,0.2685,0.2725
11/4/15,0.2672,0.2712
11/5/15,0.2667,0.2707
11/6/15,0.2665,0.2705
11/7/15,0.2665,0.2705
11/8/15,0.2665,0.2705
11/9/15,0.2641,0.2681
11/10/15,0.2642,0.2682
11/11/15,0.2652,0.2692
11/12/15,0.2655,0.2695
11/13/15,0.2662,0.2702
11/14/15,0.2662,0.2702
11/15/15,0.2662,0.2702
11/16/15,0.2673,0.2713
11/17/15,0.2655,0.2695
11/18/15,0.2657,0.2697
11/19/15,0.2644,0.2684
11/20/15,0.2641,0.2681
11/21/15,0.2641,0.2681
11/22/15,0.2641,0.2681
11/23/15,0.2641,0.2681
11/24/15,0.265,0.269
11/25/15,0.2649,0.2689
11/26/15,0.2646,0.2686
11/27/15,0.2662,0.2702
11/28/15,0.2662,0.2702
11/29/15,0.2662,0.2702
11/30/15,0.2653,0.2693
12/1/15,0.2652,0.2692
12/2/15,0.2653,0.2693
12/3/15,0.2649,0.2689
12/4/15,0.2653,0.2693
12/5/15,0.2653,0.2693
12/6/15,0.2653,0.2693
12/7/15,0.2651,0.2691
12/8/15,0.2664,0.2704
12/9/15,0.2672,0.2712
12/10/15,0.2692,0.2732
12/11/15,0.2684,0.2724
12/12/15,0.2684,0.2724
12/13/15,0.2684,0.2724
12/14/15,0.2706,0.2746
12/15/15,0.2718,0.2758
12/16/15,0.2682,0.2722
12/17/15,0.2678,0.2718
12/18/15,0.2701,0.2741
12/19/15,0.2701,0.2741
12/20/15,0.2701,0.2741
12/21/15,0.2707,0.2747
12/22/15,0.2712,0.2752
12/23/15,0.2716,0.2756
12/24/15,0.2719,0.2759
12/25/15,0.2723,0.2763
12/26/15,0.2723,0.2763
12/27/15,0.2723,0.2763
12/28/15,0.2718,0.2758
12/29/15,0.2724,0.2764
12/30/15,0.2724,0.2764
12/31/15,0.2727,0.2767